,V_1,V_2,V_3,V_4,V_5,V_6,V_7,V_8,V_9,Label
4391,7.39683,100.0,25.3,38.0,11.3,904,888,898,931,0
4392,7.3468399999999985,100.0,25.3,37.8,11.8,904,890,892,933,0
4393,7.4394300000000015,100.0,25.3,37.8,11.4,872,888,878,934,0
4394,7.453360000000001,100.0,25.3,37.5,11.3,880,886,900,934,0
4395,7.39348,100.0,25.3,37.3,11.4,889,890,877,934,0
4396,7.452660000000002,100.0,25.3,37.1,11.4,879,857,883,942,0
4397,7.41437,100.0,25.3,36.9,11.6,890,867,892,941,0
4398,7.38722,100.0,25.3,36.8,11.5,880,871,898,942,0
4399,7.35867,100.0,25.3,36.6,11.4,889,863,902,944,0
4400,7.30576,100.0,25.3,36.4,11.3,914,870,915,925,0
4401,7.47964,100.0,25.3,36.3,11.3,929,864,950,921,0
4402,7.4631,100.0,25.3,37.2,11.9,923,864,936,926,0
4403,7.34962,100.0,25.3,37.3,11.4,926,872,934,926,0
4404,7.40045,100.0,25.3,37.6,11.5,932,863,936,926,0
4405,7.45962,100.0,25.3,37.6,11.4,931,871,918,929,0
4406,7.425289999999999,100.0,25.3,37.6,11.5,932,857,944,943,0
4407,7.291139999999999,100.0,25.3,37.7,11.9,896,861,908,943,0
4408,7.361739999999997,100.0,25.3,37.7,11.4,895,858,917,942,0
4409,7.4519600000000015,100.0,25.3,37.7,11.5,925,859,942,921,0
4410,7.37608,100.0,25.3,37.7,11.5,885,860,892,917,0
4411,7.34405,100.0,25.3,37.6,11.5,888,860,888,914,0
4412,7.3677199999999985,100.0,25.3,37.6,11.4,899,861,900,922,0
4413,7.38165,100.0,25.3,37.6,11.5,895,855,906,917,0
4414,7.542389999999997,100.0,25.3,38.0,11.9,936,949,885,951,0
4415,7.4289,100.0,25.3,37.9,11.7,960,945,962,954,0
4416,7.40488,100.0,25.3,37.8,11.7,908,944,910,954,0
4417,7.3815,100.0,25.3,37.7,11.9,943,946,953,954,0
4418,7.422910000000001,100.0,25.3,37.7,11.7,934,945,925,952,0
4419,7.4022,100.0,25.3,37.8,11.8,917,946,945,951,0
4420,7.41741,100.0,25.3,37.9,11.7,901,945,903,954,0
4421,7.5188,100.0,25.3,37.9,12.3,910,949,906,953,0
4422,7.28947,100.0,25.3,38.0,11.8,915,936,927,953,0
4423,7.35193,100.0,25.4,37.6,12.1,889,936,878,957,0
4424,7.51082,100.0,25.3,37.7,12.0,964,937,913,956,0
4425,7.38893,100.0,25.3,37.8,11.8,960,937,942,953,0
4426,7.4169100000000014,100.0,25.3,37.9,11.8,935,937,908,954,0
4427,7.39566,100.0,25.3,38.0,11.9,913,937,938,956,0
4428,7.368419999999999,100.0,25.3,38.0,11.8,922,935,918,953,0
4429,7.420260000000002,100.0,25.3,38.0,11.9,955,935,924,954,0
4430,7.385860000000001,100.0,25.3,38.1,11.7,923,935,922,954,0
4431,7.4289,100.0,25.3,38.2,11.8,966,937,958,956,0
4432,7.42617,100.0,25.3,38.3,11.8,963,932,950,963,0
4433,7.34165,100.0,25.3,38.3,12.1,968,937,974,964,0
4434,7.4338,100.0,25.3,38.2,11.7,963,938,950,960,0
4435,7.354260000000001,100.0,25.3,38.2,11.8,945,938,958,964,0
4436,7.33355,100.0,25.3,38.2,11.7,946,936,883,961,0
4437,7.420730000000002,100.0,25.3,38.2,11.8,900,938,945,962,0
4438,7.38531,100.0,25.3,38.2,11.8,926,938,906,962,0
4439,7.39893,100.0,25.3,38.2,11.9,876,938,905,962,0
4440,7.4071,100.0,25.3,38.1,11.9,928,939,958,960,0
4441,7.3524699999999985,100.0,25.3,38.1,11.8,905,941,920,960,0
4442,7.382589999999999,100.0,25.3,38.1,11.8,943,931,953,963,0
4443,7.44475,100.0,25.3,38.2,11.9,895,945,927,969,0
4444,7.447030000000002,100.0,25.3,38.0,11.8,963,942,929,966,1
4445,7.35076,100.0,25.3,38.0,11.8,935,945,901,967,0
4446,7.3792399999999985,100.0,25.3,38.1,11.8,924,944,956,968,0
4447,7.39076,100.0,25.3,38.1,11.8,942,945,964,966,0
4448,7.388039999999997,100.0,25.3,38.2,11.8,967,943,910,966,0
4449,7.446460000000001,100.0,25.3,38.2,12.1,924,945,910,968,0
4450,7.42538,100.0,25.3,38.2,11.9,965,942,962,967,0
4451,7.34336,100.0,25.3,38.3,11.9,920,944,888,967,0
4452,7.435980000000002,100.0,25.3,38.3,11.7,964,932,959,962,0
4453,7.41473,100.0,25.3,38.3,11.9,932,942,951,965,0
4454,7.3548,100.0,25.3,38.3,11.9,911,943,955,968,0
4455,7.48747,100.0,25.3,38.3,11.8,961,945,946,972,0
4456,7.42823,100.0,25.3,38.4,12.1,950,943,910,970,0
4457,7.347169999999997,100.0,25.3,38.4,11.9,910,946,962,971,0
4458,7.3548,100.0,25.3,38.4,11.9,949,944,948,969,0
4459,7.3929399999999985,100.0,25.3,38.4,11.8,955,944,946,971,0
4460,7.514239999999999,100.0,25.3,38.5,11.8,931,898,934,910,0
4461,7.500269999999999,100.0,25.3,38.5,12.0,962,897,963,915,0
4462,7.3986100000000015,100.0,25.3,38.4,12.0,955,897,949,927,0
4463,7.3427,100.0,25.3,38.4,11.9,910,897,890,921,0
4464,7.42253,100.0,25.4,38.3,12.0,945,899,932,928,0
